request_id,item_id,ctr_label,cvr_label,position,unionid,membership_tier,device,user_segment,user_age,activity_7d,historical_ctr,historical_cvr,user_pay_tendency_30d,author_id,content_id,brand_tier,content_type,price,quality_score,seller_score,item_ctr_7d,item_cvr_7d,hour_of_day,is_weekend,network_type,session_depth,traffic_source,seq_click_rate_7d,seq_watch_depth_7d,seq_skip_rate_7d,seq_ecom_exposure_7d,seq_live_watch_rate_7d,cross_ctr_gap,cross_price_gap,cross_user_author_affinity,cross_user_item_similarity,cross_query_item_intent,candidate_score
128,4481,0,0,22,37433,free,android,active,52,4,0.027771,0.006998,0.251,14746,4481,mass,short_video,29.81,0.4095,4.3493,0.1029,0.0142,4,0,5,15,homepage,0.1714,0.4815,0.5595,13.2027,0.3009,-0.3331,-0.1761,0.3817,0.2464,0.4539,0.062
128,4482,0,0,23,54610,silver,android,active,26,21,0.011827,0.010361,0.1677,4024,4482,premium,short_video,15.37,0.5903,4.8126,0.0603,0.018,14,0,5,27,search,0.2448,0.0617,0.5225,14.4737,0.2291,-0.0475,0.2472,0.2717,0.213,0.1398,0.5511
128,4483,0,0,24,30602,free,desktop,active,43,19,0.108624,0.009065,0.333,3230,4483,mass,short_video,40.4,0.6337,4.4548,0.0982,0.0135,1,1,4,16,push,0.1177,0.7507,0.2559,20.6331,0.0787,0.1942,0.3673,0.0,0.0025,0.0744,0.6806
128,4484,0,0,25,52611,free,ios,churn_risk,30,12,0.097849,0.007413,0.2541,4136,4484,mass,live,92.53,0.779,4.5049,0.0861,0.0063,21,1,4,21,push,0.1047,0.1865,0.3456,0.0,0.0836,0.3202,-0.0012,0.1686,0.3061,0.0088,0.6636
128,4485,0,0,26,26797,silver,ios,churn_risk,53,21,0.085035,0.024246,0.1199,6243,4485,premium,live,14.4,0.5875,4.3689,0.0496,0.0077,0,0,4,7,search,0.0851,0.2202,0.3617,26.7611,0.0808,0.2284,-0.3142,0.1699,0.2413,0.0,0.223
128,4486,0,0,27,18937,gold,desktop,active,36,7,0.069333,0.016241,0.1701,563,4486,mass,live,37.01,0.8915,4.4075,0.0997,0.0284,0,1,4,25,search,0.0985,0.5073,0.594,2.0681,0.2565,-0.0915,-0.0154,0.3969,0.0753,0.1349,0.4113
128,4487,0,0,28,39412,silver,ios,active,25,14,0.044382,0.027503,0.1769,8803,4487,premium,short_video,19.89,0.6775,4.1735,0.1335,0.0086,4,0,4,35,search,0.0587,0.3486,0.2948,11.0258,0.2762,-0.0133,0.2123,0.3436,0.0221,0.2128,0.3481
128,4488,0,0,29,65172,silver,mobile_web,high_value,38,1,0.088175,0.011025,0.3315,3288,4488,mass,ad,16.75,0.5064,3.9072,0.0714,0.0141,0,0,3,19,push,0.1613,0.4062,0.1295,2.7819,0.0974,0.1144,0.4105,0.146,0.2293,0.0,0.368
128,4489,0,0,30,34345,free,desktop,active,21,23,0.070107,0.001,0.2837,14865,4489,mass,live,17.88,0.737,4.5353,0.1162,0.0205,4,0,4,11,affiliate,0.0778,0.3374,0.4976,11.3586,0.246,0.2926,0.0772,0.3357,0.1995,0.2471,0.5678
128,4490,1,0,31,2647,vip,desktop,high_value,29,4,0.052267,0.013308,0.3153,806,4490,mass,short_video,10.44,0.6715,4.7551,0.0999,0.0008,12,1,4,7,search,0.1128,0.4566,0.4654,31.3026,0.1955,0.0983,0.0339,0.1164,0.4725,0.1136,0.5982
129,4491,0,0,1,43965,free,desktop,active,36,12,0.0602,0.01345,0.2176,13510,4491,mass,ad,10.74,0.7395,4.3647,0.0896,0.0103,16,0,4,30,ads,0.0861,0.3449,0.3599,21.2491,0.0,0.0372,0.1753,0.1076,0.278,0.0,0.4378
129,4492,1,0,2,68149,silver,ios,active,45,7,0.066503,0.017322,0.0,9936,4492,mass,ad,89.31,0.6696,5.0,0.1079,0.009,19,1,5,28,search,0.0119,0.0697,0.2411,15.9142,0.1324,-0.2864,0.6749,0.599,0.0,0.0,0.6764
129,4493,0,0,3,63092,gold,mobile_web,new,55,17,0.033023,0.013085,0.1319,1525,4493,mass,ad,40.71,0.5885,4.817,0.0962,0.0174,19,1,5,19,ads,0.125,0.2413,0.4956,0.0,0.294,0.3181,0.2884,0.2694,0.0405,0.5076,0.8892
129,4494,1,0,4,61867,free,android,high_value,43,20,0.087975,0.029359,0.4051,11557,4494,premium,ad,30.75,0.6753,4.6779,0.0543,0.0183,0,0,4,20,homepage,0.0629,0.3485,0.3796,44.5659,0.3524,-0.149,0.1019,0.3303,0.105,0.0,0.784
129,4495,0,0,5,4474,silver,android,churn_risk,42,17,0.0615,0.014416,0.0615,13969,4495,premium,short_video,29.59,0.5922,4.7959,0.0535,0.0115,0,1,4,30,homepage,0.1363,0.3169,0.3596,11.2521,0.0984,-0.0334,-0.199,0.4306,0.1179,0.0454,0.4712
129,4496,0,0,6,21231,gold,mobile_web,active,42,12,0.058771,0.001,0.2258,11007,4496,mass,live,36.08,0.5642,4.6158,0.0886,0.0254,17,0,4,24,push,0.0933,0.0596,0.2614,10.6886,0.2321,0.3349,-0.2958,0.2987,0.1358,0.0,0.3405
129,4497,0,0,7,13244,silver,android,active,49,1,0.124498,0.018177,0.1255,7643,4497,premium,short_video,37.63,0.6856,4.6736,0.1173,0.0129,1,1,4,26,push,0.1178,0.6783,0.3956,8.9868,0.3459,-0.0128,-0.2134,0.1321,0.5617,0.0,0.267
129,4498,0,0,8,8749,free,desktop,active,26,14,0.07699,0.01249,0.2656,8754,4498,mass,ad,19.74,0.6255,4.4152,0.0951,0.009,13,0,4,19,ads,0.1235,0.1964,0.4789,23.9631,0.0,-0.6432,0.0225,0.0,0.0,0.1468,0.3058
129,4499,1,0,9,58167,free,desktop,new,40,18,0.032789,0.013295,0.489,7392,4499,mass,short_video,15.86,0.8148,4.6717,0.0809,0.0156,0,0,4,15,homepage,0.1709,0.3193,0.5196,7.077,0.1438,-0.1739,-0.4409,0.1553,0.2267,0.037,0.6525
129,4500,1,0,10,22038,silver,android,active,32,14,0.070801,0.013492,0.1378,2593,4500,mass,short_video,30.0,0.3733,4.1775,0.0467,0.022,2,1,5,32,homepage,0.113,0.0088,0.3958,18.4266,0.2288,-0.1012,0.1554,0.4354,0.6338,0.0323,0.1995
129,4501,0,0,11,39526,vip,ios,high_value,18,1,0.024213,0.02411,0.3098,6926,4501,mass,ad,30.71,0.6813,4.0648,0.0794,0.0068,4,0,3,14,search,0.0868,0.3031,0.2764,0.0,0.4063,-0.0613,0.3993,0.1547,0.2196,0.0063,0.558
129,4502,0,0,12,8413,free,android,high_value,55,8,0.069996,0.007862,0.2277,13150,4502,mass,mall,17.35,0.7488,4.5589,0.0773,0.016,23,0,3,39,push,0.1491,0.7209,0.3205,7.6277,0.1623,0.0155,-0.01,0.0,0.1965,0.1412,0.7636
129,4503,0,0,13,46255,gold,ios,churn_risk,59,8,0.098296,0.020859,0.2748,934,4503,mass,short_video,18.09,0.762,4.4419,0.1226,0.0005,18,0,4,35,push,0.0733,0.3377,0.4372,29.0273,0.1676,0.1658,0.0786,0.2398,0.3132,0.1505,0.7974
129,4504,0,0,14,62874,vip,ios,churn_risk,58,14,0.059488,0.009287,0.4001,5430,4504,mass,ad,23.81,0.8141,4.507,0.1022,0.0025,23,0,4,19,search,0.1003,0.6197,0.6195,16.1482,0.1509,0.1,-0.6681,0.4537,0.0264,0.0269,0.4844
129,4505,0,0,15,5226,free,ios,new,54,22,0.059837,0.007165,0.1485,6899,4505,mass,short_video,34.11,0.5242,4.6157,0.081,0.0149,10,0,5,8,push,0.188,0.5274,0.4454,28.8024,0.3741,-0.0851,-0.2638,0.3054,0.0648,0.1182,0.8332
129,4506,1,0,16,41466,silver,desktop,churn_risk,58,20,0.063856,0.017436,0.4253,14070,4506,mass,short_video,28.61,0.7326,4.3282,0.0335,0.0109,10,0,5,13,search,0.175,0.1679,0.4305,12.7576,0.3065,0.3648,0.3717,0.1591,0.2601,0.1444,0.5362
129,4507,0,0,17,40734,vip,android,new,53,6,0.050773,0.024478,0.6488,3703,4507,mass,short_video,5.46,0.7916,4.19,0.0543,0.0103,10,1,4,7,push,0.1184,0.35,0.4028,17.6563,0.2477,0.1,-0.4512,0.141,0.1136,0.3929,0.146
129,4508,0,0,18,27609,silver,desktop,new,31,27,0.086007,0.014352,0.2946,14488,4508,luxury,mall,26.11,0.6354,4.6586,0.079,0.0294,14,0,2,31,search,0.1172,0.4657,0.26,6.5284,0.374,-0.1601,-0.1453,0.0,0.2523,0.0287,0.6588
129,4509,0,0,19,7855,free,ios,high_value,43,3,0.063255,0.020691,0.1285,4410,4509,premium,short_video,40.71,0.6047,4.4557,0.1517,0.005,22,1,4,25,ads,0.1463,0.0713,0.433,21.7765,0.0,-0.3217,0.2982,0.2516,0.0,0.2854,0.5587
129,4510,0,0,20,33609,gold,android,active,34,29,0.07712,0.016559,0.0,5429,4510,premium,live,40.96,0.611,4.1531,0.0508,0.0168,16,0,4,21,search,0.0394,0.6554,0.5687,16.5421,0.2875,0.1393,-0.1426,0.3034,0.2668,0.2362,0.1093
129,4511,0,0,21,35442,free,android,high_value,36,11,0.050018,0.007769,0.3342,10079,4511,luxury,ad,24.69,0.901,4.5008,0.1256,0.0174,0,0,3,28,search,0.1609,0.0,0.232,21.6447,0.3336,-0.0633,-0.4122,0.2981,0.1699,0.2446,0.6841
129,4512,0,0,22,48199,silver,ios,high_value,32,8,0.032903,0.00947,0.601,11358,4512,mass,live,164.08,0.8602,4.4939,0.1022,0.0243,1,1,4,34,affiliate,0.139,0.724,0.3958,28.9463,0.2382,-0.0114,0.3278,0.0,0.3018,0.1456,0.6931
129,4513,0,0,23,21669,silver,android,high_value,22,17,0.066437,0.010546,0.2857,10561,4513,luxury,short_video,29.63,0.7658,4.1873,0.0619,0.017,20,0,4,35,affiliate,0.1296,0.2194,0.482,17.1158,0.0885,-0.0358,0.3067,0.0,0.1118,0.1305,0.2739
129,4514,0,0,24,1386,free,desktop,active,45,14,0.064473,0.012371,0.3966,14517,4514,luxury,mall,96.27,0.8324,4.2028,0.1234,0.0102,6,0,5,16,search,0.1444,0.2504,0.5314,23.3858,0.1231,-0.0098,-0.0613,0.2936,0.5009,0.0413,0.1392
129,4515,0,0,25,45930,gold,android,churn_risk,31,21,0.056124,0.019568,0.3267,11216,4515,mass,short_video,23.91,0.6581,4.3396,0.0395,0.0124,21,0,5,39,homepage,0.108,0.5195,0.1156,0.0,0.2886,-0.3382,0.6255,0.0,0.4879,0.1921,0.6843
129,4516,0,0,26,13234,gold,android,active,54,20,0.021768,0.001783,0.4447,3506,4516,mass,short_video,14.88,0.99,4.2939,0.0851,0.008,21,1,4,15,ads,0.1166,0.2564,0.2519,27.0504,0.3818,0.0007,-0.3555,0.2454,0.0212,0.1744,0.9
129,4517,1,0,27,37414,silver,desktop,churn_risk,50,16,0.081824,0.012323,0.2193,3004,4517,luxury,short_video,66.25,0.6409,4.3088,0.117,0.0192,3,0,3,26,homepage,0.0093,0.4621,0.3844,29.824,0.0,0.2144,0.0202,0.3653,0.1217,0.0308,0.7388
129,4518,0,0,28,38403,free,desktop,active,44,15,0.053884,0.007757,0.236,12795,4518,premium,ad,65.66,0.721,4.6285,0.052,0.0059,11,0,4,5,search,0.1817,0.6169,0.3326,10.3687,0.1943,-0.3634,0.8546,0.3894,0.4799,0.5114,0.4416
129,4519,0,0,29,31194,free,desktop,active,31,12,0.096497,0.013844,0.3053,8082,4519,mass,short_video,70.96,0.5121,4.3469,0.0751,0.0012,0,0,4,3,search,0.1465,0.1979,0.4142,27.5032,0.3197,-0.4158,0.0206,0.2404,0.035,0.1242,0.5586
129,4520,0,0,30,39909,free,ios,active,26,13,0.032322,0.012289,0.1843,4944,4520,premium,ad,50.82,0.6908,4.9329,0.0436,0.0005,21,1,5,20,search,0.1053,0.3474,0.4195,37.438,0.3365,-0.0076,-0.2639,0.0639,0.4925,0.4632,0.2979
129,4521,1,0,31,53110,silver,android,active,45,15,0.076734,0.019443,0.2672,14338,4521,premium,short_video,14.88,0.7804,4.2224,0.0798,0.0167,15,0,4,26,homepage,0.1125,0.1877,0.4736,30.4111,0.0788,-0.2539,0.407,0.3512,0.0,0.3758,0.4203
129,4522,0,0,32,8707,free,android,active,24,15,0.016397,0.008246,0.1679,9087,4522,mass,short_video,18.01,0.8929,4.461,0.1145,0.0095,3,0,4,11,search,0.2146,0.3475,0.5802,19.0143,0.226,-0.2282,-0.0893,0.0538,0.1478,0.2212,0.5641
129,4523,0,0,33,63613,gold,ios,high_value,60,16,0.099631,0.020058,0.3636,14981,4523,mass,short_video,14.79,0.7666,4.3466,0.0582,0.0298,10,0,4,7,ads,0.1625,0.1842,0.7487,0.0,0.318,-0.0956,-0.0672,0.1279,0.2908,0.157,0.434
129,4524,1,0,34,8170,silver,mobile_web,active,20,10,0.056593,0.007478,0.3165,7182,4524,premium,short_video,42.32,0.6322,4.6298,0.001,0.005,10,0,4,27,homepage,0.0132,0.3838,0.7107,22.0122,0.3323,-0.3193,-0.3537,0.2918,0.1672,0.0,0.6132
129,4525,0,0,35,67565,silver,android,active,57,27,0.053684,0.001869,0.2437,11309,4525,mass,short_video,13.46,0.6853,4.6106,0.1179,0.008,2,0,4,38,ads,0.2206,0.4656,0.4022,42.6761,0.1214,-0.347,0.2688,0.2263,0.341,0.0,0.4492
129,4526,0,0,36,48177,free,mobile_web,active,45,26,0.090544,0.023559,0.4858,8417,4526,mass,ad,60.39,0.6176,4.7251,0.128,0.013,9,1,4,35,ads,0.1531,0.0075,0.5526,0.0,0.0,-0.001,0.6272,0.0,0.0,0.1528,0.4754
129,4527,0,0,37,46394,vip,android,active,35,10,0.068007,0.004521,0.24,5635,4527,mass,live,22.7,0.7621,4.2354,0.1185,0.0116,22,1,4,5,push,0.0913,0.4764,0.3906,8.5538,0.1512,0.2461,-0.4103,0.0,0.1448,0.2827,0.5077
129,4528,1,0,38,6942,free,android,active,46,4,0.083071,0.012911,0.1076,13172,4528,premium,short_video,22.82,0.7676,4.5746,0.0885,0.0184,7,1,4,27,search,0.1552,0.1289,0.1745,19.3014,0.2613,-0.0394,0.3756,0.1604,0.2726,0.0214,0.101
129,4529,0,0,39,54545,silver,mobile_web,churn_risk,28,18,0.109334,0.001,0.1495,1747,4529,mass,short_video,8.74,0.6515,4.5139,0.0743,0.0137,5,0,4,31,homepage,0.1341,0.3002,0.4644,19.9372,0.3301,0.0295,0.6169,0.0105,0.432,0.1886,0.5314
129,4530,0,0,40,32392,silver,ios,high_value,56,20,0.09846,0.012882,0.1035,9129,4530,mass,ad,8.98,0.5857,4.2924,0.1135,0.0091,18,1,4,2,search,0.1183,0.0,0.1812,11.5952,0.1567,-0.0673,-0.1569,0.3466,0.0837,0.3199,0.9269
129,4531,0,0,41,5022,silver,ios,churn_risk,47,14,0.019582,0.020827,0.26,10533,4531,premium,short_video,22.16,0.7311,4.5811,0.1174,0.0218,20,1,3,9,affiliate,0.0983,0.0,0.3238,22.0837,0.1256,-0.1681,-0.1669,0.3338,0.3257,0.013,0.5282
129,4532,0,0,42,21324,free,desktop,active,27,16,0.070426,0.018628,0.4295,12504,4532,premium,short_video,8.97,0.8343,4.5351,0.0544,0.0184,11,0,4,13,affiliate,0.087,0.4614,0.7212,25.9506,0.1407,-0.0217,-0.363,0.0,0.0,0.0664,0.4816
129,4533,0,0,43,37990,free,mobile_web,high_value,50,7,0.094991,0.016682,0.3141,14999,4533,mass,mall,38.38,0.398,4.455,0.1387,0.0134,4,0,4,2,search,0.1171,0.2382,0.6709,18.3446,0.171,-0.0123,-0.1409,0.2093,0.3105,0.0289,0.497
129,4534,0,0,44,10109,silver,ios,high_value,60,15,0.052864,0.022064,0.3177,5999,4534,mass,mall,27.34,0.6834,4.2664,0.1195,0.0161,20,0,4,7,ads,0.0848,0.6296,0.2593,15.6826,0.1913,0.3471,0.088,0.1298,0.1247,0.0322,0.8082
130,4535,0,0,1,1286,free,mobile_web,active,39,20,0.085978,0.01334,0.4932,4814,4535,premium,short_video,197.64,0.6478,4.461,0.0909,0.0005,3,1,4,3,homepage,0.0672,0.4038,0.252,27.0247,0.1677,0.0014,-0.434,0.187,0.2123,0.3472,0.3301
130,4536,1,0,2,61376,silver,android,new,40,20,0.054527,0.022788,0.3547,6268,4536,mass,mall,59.6,0.8442,4.2436,0.0625,0.0055,4,0,5,36,search,0.0778,0.1062,0.3439,5.6051,0.0,-0.1283,-0.2751,0.4674,0.2056,0.0,0.7377
130,4537,0,0,3,61902,free,desktop,active,26,20,0.080606,0.018414,0.1449,430,4537,luxury,short_video,36.37,0.6832,4.7312,0.0798,0.0048,6,0,5,12,affiliate,0.1364,0.2989,0.2737,26.5151,0.252,0.2684,0.1558,0.0,0.277,0.0202,0.7696
130,4538,0,0,4,9341,free,desktop,churn_risk,38,19,0.086185,0.011044,0.4456,8961,4538,luxury,live,21.7,0.8557,4.9611,0.1055,0.0148,17,0,4,7,search,0.1257,0.5697,0.0402,25.8471,0.3277,0.0774,-0.7601,0.35,0.2245,0.2409,0.4063
130,4539,0,0,5,68106,silver,ios,active,22,12,0.086928,0.011533,0.2483,10709,4539,mass,short_video,47.88,0.7559,4.3066,0.0863,0.0129,15,0,5,18,push,0.1785,0.5869,0.6417,46.7229,0.0444,-0.1299,0.0253,0.3108,0.3261,0.2739,0.2943
130,4540,1,0,6,12350,free,android,churn_risk,51,27,0.071833,0.004753,0.4188,1590,4540,mass,mall,37.58,0.6994,4.1102,0.0626,0.0005,18,0,2,2,homepage,0.0479,0.2386,0.397,22.5718,0.1183,0.5466,-0.3213,0.0,0.1452,0.012,0.382
130,4541,1,0,7,51052,silver,desktop,active,23,20,0.068857,0.018542,0.454,3562,4541,mass,short_video,20.09,0.7803,4.3837,0.0615,0.0031,1,0,3,11,homepage,0.1361,0.1481,0.5241,26.3145,0.2982,0.1142,-0.5638,0.1258,0.128,0.0849,0.7043
130,4542,1,0,8,10503,free,mobile_web,churn_risk,20,14,0.083775,0.009255,0.2808,3142,4542,mass,ad,13.23,0.5504,4.7375,0.0822,0.0056,2,0,4,11,search,0.15,0.2159,0.4237,0.2702,0.1823,0.1772,0.4955,0.1647,0.1796,0.3895,0.3828
130,4543,0,0,9,58577,free,desktop,active,60,11,0.082871,0.016376,0.0747,7128,4543,premium,short_video,9.82,0.585,4.368,0.0866,0.0169,5,0,4,7,homepage,0.0666,0.3078,0.4523,13.673,0.4618,0.0908,0.6455,0.4902,0.5306,0.0,0.7824
130,4544,0,0,10,26241,free,desktop,high_value,49,20,0.018131,0.026845,0.0501,12414,4544,mass,live,14.37,0.7148,4.6082,0.0844,0.0092,11,1,3,35,push,0.1071,0.4869,0.4206,23.339,0.0307,0.2007,-0.3218,0.1778,0.7386,0.0,0.5255
130,4545,0,0,11,20462,silver,android,new,22,6,0.071194,0.02565,0.3571,3354,4545,premium,short_video,72.61,0.8537,4.3078,0.1166,0.0032,1,0,5,39,homepage,0.0526,0.5056,0.6104,4.2616,0.0,-0.1318,1.0209,0.2062,0.1934,0.1272,0.6253
130,4546,0,0,12,65458,silver,desktop,new,49,2,0.063245,0.021883,0.1567,6709,4546,mass,ad,14.32,0.6147,4.8584,0.1126,0.0064,4,0,4,25,ads,0.0936,0.2389,0.7066,6.0591,0.2513,-0.0253,0.0102,0.0,0.1681,0.1511,0.4831
130,4547,1,0,13,58000,vip,android,active,50,16,0.051264,0.02194,0.3898,9273,4547,mass,ad,34.03,0.5626,4.5168,0.0712,0.0109,16,1,4,32,affiliate,0.1742,0.0929,0.4405,11.0522,0.2017,0.0585,-0.0053,0.1349,0.4442,0.2913,0.5069
130,4548,0,0,14,10090,free,android,active,34,14,0.101284,0.017254,0.0527,462,4548,mass,short_video,14.75,0.7997,4.7782,0.0871,0.0091,5,0,4,17,affiliate,0.0,0.3355,0.3275,3.2424,0.4222,0.1065,-0.0625,0.5259,0.0755,0.0699,0.0
130,4549,0,0,15,66793,free,mobile_web,new,24,12,0.069974,0.019294,0.1279,2341,4549,luxury,short_video,46.32,0.6833,4.5365,0.0951,0.0257,0,0,4,30,homepage,0.1543,0.2824,0.5444,25.5936,0.2496,-0.4649,0.0614,0.5196,0.0751,0.0,0.6434
130,4550,0,0,16,980,gold,android,high_value,47,21,0.052093,0.015018,0.1537,11497,4550,premium,short_video,37.12,0.5578,4.6643,0.0661,0.0155,11,0,4,21,ads,0.158,0.0747,0.4231,10.23,0.5657,0.0625,-0.2742,0.0,0.0,0.0724,0.9479
130,4551,0,0,17,56485,silver,desktop,active,43,10,0.076171,0.024006,0.3029,3638,4551,mass,live,46.18,0.4909,4.4737,0.1094,0.009,16,0,4,20,push,0.1314,0.172,0.27,1.8944,0.1937,-0.0171,0.5761,0.1574,0.091,0.1645,0.5514
130,4552,0,0,18,1973,silver,mobile_web,new,48,8,0.052413,0.001,0.3499,13545,4552,premium,short_video,63.23,0.6416,4.068,0.0995,0.0121,11,0,4,8,search,0.1352,0.411,0.5259,18.4654,0.3933,0.1283,-0.2817,0.3904,0.0,0.5518,0.2004
130,4553,0,0,19,14885,gold,android,new,26,7,0.086387,0.004783,0.1905,10877,4553,luxury,mall,15.66,0.7475,4.3858,0.0936,0.0101,17,0,4,31,search,0.1827,0.3625,0.1965,31.155,0.1691,-0.0124,-0.2699,0.1079,0.024,0.3097,0.3565
130,4554,0,0,20,28536,silver,desktop,new,59,16,0.081169,0.012226,0.1309,13964,4554,mass,short_video,36.2,0.5197,4.3727,0.0933,0.0066,0,0,3,10,homepage,0.1409,0.0,0.6863,6.0729,0.007,0.3376,0.6919,0.1993,0.5438,0.0397,0.3387
130,4555,0,0,21,57250,free,mobile_web,active,45,2,0.114286,0.013002,0.1884,12875,4555,mass,mall,79.2,0.5373,4.2116,0.107,0.0182,11,0,5,34,affiliate,0.1166,0.3534,0.2836,10.1029,0.3539,-0.5393,-0.1223,0.2016,0.2717,0.1866,0.4654
130,4556,0,0,22,28601,free,android,new,57,18,0.064248,0.007266,0.3139,10312,4556,mass,short_video,15.92,0.9296,4.7747,0.0663,0.0058,18,0,3,5,search,0.0767,0.2153,0.2862,17.2788,0.0129,-0.3214,-0.6966,0.4862,0.0781,0.3223,0.4708
130,4557,0,0,23,64820,free,desktop,active,19,9,0.087424,0.011985,0.4736,14717,4557,mass,live,33.24,0.6927,4.5178,0.0641,0.0192,12,0,4,31,ads,0.1358,0.0973,0.2366,13.5102,0.1678,-0.141,0.9194,0.6055,0.3836,0.1881,0.6624
130,4558,0,0,24,61933,gold,android,active,47,17,0.038605,0.021058,0.2501,3038,4558,mass,ad,77.53,0.8319,4.4345,0.0949,0.0068,6,1,4,35,affiliate,0.203,0.4989,0.5219,38.3803,0.1615,0.2126,0.3201,0.5323,0.2426,0.0963,0.5279
130,4559,0,0,25,59993,gold,android,active,59,11,0.052573,0.025497,0.3125,9007,4559,mass,short_video,29.37,0.7261,4.7129,0.0827,0.0055,1,1,4,7,push,0.1893,0.4163,0.6398,18.4538,0.1232,-0.5208,-0.0806,0.1968,0.201,0.0,0.2232
130,4560,0,0,26,64393,free,desktop,churn_risk,41,9,0.055149,0.025011,0.1487,12387,4560,luxury,short_video,64.02,0.7394,4.2906,0.0957,0.0097,4,0,4,33,homepage,0.1286,0.1892,0.3413,21.3523,0.066,0.1079,0.1746,0.0,0.2392,0.0,0.765
130,4561,0,0,27,29136,free,ios,high_value,51,24,0.05371,0.009462,0.1707,4494,4561,mass,short_video,26.32,0.7172,4.173,0.0391,0.0066,5,0,5,39,homepage,0.1479,0.3568,0.4984,31.5902,0.0,-0.0208,0.1845,0.4531,0.0929,0.3545,0.6414
130,4562,1,0,28,60842,gold,mobile_web,new,23,12,0.090797,0.018053,0.2595,4402,4562,mass,short_video,17.12,0.6456,4.4557,0.0528,0.0016,0,0,3,2,homepage,0.0417,0.3063,0.1165,20.0445,0.058,-0.2907,-0.457,0.313,0.6091,0.0402,0.3356
130,4563,0,0,29,56661,silver,android,active,18,5,0.078372,0.007554,0.3057,4765,4563,premium,short_video,42.55,0.8661,4.8484,0.0459,0.013,3,0,4,21,ads,0.089,0.3596,0.3494,26.7402,0.1988,0.0032,-0.5485,0.0,0.3485,0.1514,0.5335
131,4564,1,0,1,47382,silver,mobile_web,active,45,1,0.107886,0.022079,0.046,7068,4564,premium,short_video,19.02,0.7159,4.4988,0.1318,0.0131,4,0,5,23,homepage,0.0815,0.2298,0.4265,27.6885,0.0531,-0.2564,0.0522,0.3397,0.1558,0.1939,0.5115
131,4565,0,0,2,12084,free,android,new,46,1,0.045898,0.018114,0.2419,14690,4565,mass,short_video,21.44,0.7174,4.0133,0.0896,0.016,8,0,4,25,search,0.1889,0.2624,0.445,0.0,0.124,0.1304,-0.1354,0.0466,0.2124,0.2195,0.5285
131,4566,1,0,3,67650,silver,ios,active,56,18,0.050423,0.017907,0.3086,1274,4566,mass,live,63.46,0.7693,4.3828,0.0875,0.0051,11,1,3,34,ads,0.2059,0.6246,0.6487,6.0845,0.1308,0.0712,-0.1155,0.0,0.2759,0.0054,0.5478
131,4567,1,0,4,24002,free,ios,new,59,12,0.023221,0.005084,0.1756,8701,4567,premium,short_video,29.75,0.6926,4.6484,0.0908,0.0064,20,1,4,16,homepage,0.1267,0.5025,0.5873,11.9201,0.1951,0.0702,0.1492,0.1863,0.2495,0.2617,0.8513
131,4568,1,0,5,57584,free,mobile_web,active,47,20,0.073747,0.009831,0.2503,350,4568,mass,ad,70.86,0.6369,4.332,0.1414,0.0263,19,0,4,34,ads,0.2341,0.3349,0.2439,13.7366,0.0,-0.2444,-0.1482,0.0779,0.3716,0.2519,0.7794
131,4569,0,0,6,35323,free,android,high_value,45,1,0.050917,0.01864,0.3241,1897,4569,premium,short_video,9.43,0.5534,4.3086,0.0363,0.0229,14,1,5,6,push,0.0915,0.3643,0.3203,12.1755,0.1535,-0.2602,0.2998,0.2722,0.4694,0.04,0.5239
131,4570,0,0,7,28043,silver,android,active,19,12,0.042139,0.006192,0.3696,9442,4570,mass,short_video,43.99,0.7717,4.7061,0.1346,0.0152,11,0,4,29,affiliate,0.0418,0.2597,0.8641,0.0,0.0292,0.2628,0.5198,0.3171,0.5597,0.2327,0.5925
131,4571,0,0,8,51630,gold,ios,active,41,13,0.082819,0.002109,0.1749,7872,4571,luxury,short_video,4.4,0.9339,4.6269,0.0561,0.001,20,0,5,31,search,0.1415,0.6864,0.2268,10.5633,0.1603,0.0375,0.1586,0.592,0.0738,0.1335,0.136
131,4572,0,0,9,22544,silver,desktop,high_value,30,32,0.085154,0.002669,0.3042,13829,4572,luxury,short_video,24.96,0.99,4.6617,0.0548,0.0171,0,0,4,35,homepage,0.1485,0.1436,0.3588,25.3779,0.0409,-0.2522,0.0138,0.2784,0.2072,0.0807,0.6759
131,4573,0,0,10,37475,free,desktop,active,18,20,0.039464,0.009623,0.2492,9691,4573,mass,mall,17.89,0.6684,4.3988,0.0822,0.0044,9,0,4,17,affiliate,0.0522,0.4023,0.4894,19.0338,0.1592,0.2025,-0.4579,0.1621,0.0,0.1309,0.3849
131,4574,0,0,11,59339,gold,ios,active,59,3,0.092269,0.00247,0.6398,2920,4574,mass,live,56.0,0.6936,4.2115,0.0625,0.0173,2,1,4,14,ads,0.0392,0.2595,0.1301,23.5592,0.2917,0.1838,0.3528,0.4338,0.2845,0.3329,0.6702
131,4575,1,0,12,917,free,android,high_value,29,15,0.059952,0.015908,0.2027,13844,4575,mass,live,24.57,0.6393,4.4431,0.1181,0.0177,13,1,4,35,push,0.0309,0.2557,0.1664,14.3913,0.0918,-0.1436,-0.1631,0.0311,0.1546,0.0621,0.272
